timeStamp,elapsed,label,success,URL,Latency,IdleTime,Connect
1557330653647,36,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,36,0,0
1557330653662,36,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,36,0,0
1557330653683,34,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,34,0,0
1557330653699,35,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,35,0,0
1557330653717,46,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,46,0,0
1557330653734,39,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,39,0,0
1557330653773,31,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,31,0,1
1557330653764,41,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,41,0,0
1557330653805,34,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,34,0,0
1557330653804,37,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,37,0,0
1557330653839,36,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,36,0,0
1557330653841,39,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,39,0,0
1557330653876,34,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,34,0,0
1557330653880,35,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,35,0,0
1557330653910,31,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,31,0,1
1557330653915,46,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,46,0,1
1557330653941,32,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,32,0,0
1557330653961,38,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,38,0,0
1557330653973,36,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,36,0,0
1557330653999,37,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,37,0,0
1557330654010,39,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,39,0,0
1557330654036,32,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,32,0,0
1557330654049,38,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,38,0,1
1557330654068,34,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,34,0,0
1557330654087,36,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,36,0,0
1557330654102,36,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,36,0,0
1557330654123,39,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,39,0,0
1557330654138,38,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,38,0,0
1557330654163,41,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,41,0,0
1557330654176,35,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,35,0,1
1557330654204,37,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,37,0,0
1557330654211,35,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,35,0,0
1557330654242,36,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,36,0,0
1557330654246,33,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,33,0,0
1557330654279,38,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,38,0,0
1557330654278,42,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,42,0,0
1557330654318,36,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,36,0,0
1557330654321,36,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,36,0,0
1557330654354,44,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,44,0,0
1557330654357,42,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,42,0,0
1557330654399,40,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,40,0,0
1557330654398,41,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,41,0,0
1557330654439,32,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,32,0,0
1557330654439,40,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,40,0,0
1557330654471,35,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,35,0,0
1557330654479,42,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,42,0,0
1557330654506,50,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,50,0,0
1557330654521,37,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,37,0,0
1557330654556,34,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,34,0,0
1557330654558,38,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,38,0,0
1557330654590,37,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,37,0,0
1557330654596,37,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,37,0,0
1557330654633,34,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,34,0,1
1557330654627,42,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,42,0,0
1557330654668,36,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,36,0,0
1557330654669,37,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,37,0,0
1557330654704,33,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,33,0,0
1557330654706,35,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,35,0,0
1557330654737,29,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,29,0,0
1557330654741,38,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,38,0,1
1557330654766,32,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,32,0,0
1557330654779,34,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,34,0,0
1557330654798,37,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,37,0,0
1557330654813,36,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,36,0,0
1557330654835,46,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,46,0,0
1557330654849,32,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,32,0,0
1557330654881,33,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,33,0,0
1557330654881,40,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,40,0,0
1557330654914,37,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,37,0,1
1557330654921,39,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,39,0,1
1557330654960,33,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,33,0,0
1557330654951,43,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,43,0,1
1557330654993,32,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,32,0,0
1557330654994,33,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,33,0,0
1557330655025,33,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,33,0,0
1557330655027,31,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,31,0,0
1557330655058,37,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,37,0,0
1557330655058,48,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,48,0,0
1557330655095,35,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,35,0,0
1557330655106,36,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,36,0,0
1557330655130,37,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,37,0,0
1557330655143,37,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,37,0,0
1557330655167,35,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,35,0,1
1557330655180,33,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,33,0,0
1557330655202,42,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,42,0,0
1557330655214,36,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,36,0,0
1557330655244,32,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,32,0,0
1557330655250,37,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,37,0,0
1557330655276,35,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,35,0,0
1557330655287,35,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,35,0,1
1557330655311,41,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,41,0,0
1557330655322,37,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,37,0,0
1557330655353,37,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,37,0,0
1557330655359,33,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,33,0,0
1557330655392,29,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,29,0,0
1557330655390,40,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,40,0,0
1557330655422,51,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,51,0,0
1557330655430,43,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,43,0,0
1557330655473,34,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,34,0,1
1557330655474,38,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,38,0,0
1557330655507,43,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,43,0,0
1557330655512,49,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,49,0,0
1557330655550,34,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,34,0,0
1557330655561,34,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,34,0,0
1557330655584,35,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,35,0,0
1557330655595,36,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,36,0,0
1557330655619,36,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,36,0,1
1557330655631,42,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,42,0,1
1557330655655,37,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,37,0,0
1557330655673,34,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,34,0,0
1557330655692,43,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,43,0,1
1557330655707,35,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,35,0,0
1557330655736,40,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,40,0,0
1557330655742,41,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,41,0,0
1557330655776,37,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,37,0,0
1557330655783,34,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,34,0,0
1557330655813,43,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,43,0,0
1557330655817,39,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,39,0,0
1557330655856,37,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,37,0,0
1557330655856,41,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,41,0,0
1557330655898,34,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,34,0,0
1557330655893,39,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,39,0,0
1557330655933,35,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,35,0,0
1557330655933,41,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,41,0,0
1557330655968,36,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,36,0,0
1557330655974,40,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,40,0,1
1557330656004,40,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,40,0,0
1557330656014,41,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,41,0,1
1557330656044,42,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,42,0,0
1557330656055,35,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,35,0,0
1557330656086,34,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,34,0,0
1557330656090,33,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,33,0,1
1557330656120,33,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,33,0,0
1557330656124,36,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,36,0,0
1557330656154,34,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,34,0,0
1557330656160,33,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,33,0,0
1557330656193,30,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,30,0,1
1557330656188,40,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,40,0,1
1557330656223,34,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,34,0,0
1557330656228,34,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,34,0,0
1557330656257,37,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,37,0,0
1557330656262,37,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,37,0,0
1557330656299,30,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,30,0,0
1557330656294,37,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,37,0,0
1557330656329,35,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,35,0,0
1557330656331,44,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,44,0,0
1557330656375,31,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,31,0,0
1557330656364,43,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,43,0,0
1557330656407,30,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,30,0,0
1557330656406,37,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,37,0,0
1557330656438,32,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,32,0,0
1557330656443,36,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,36,0,0
1557330656470,37,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,37,0,0
1557330656479,34,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,34,0,0
1557330656507,40,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,40,0,0
1557330656513,38,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,38,0,1
1557330656547,36,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,36,0,0
1557330656551,36,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,36,0,0
1557330656584,31,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,31,0,0
1557330656587,34,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,34,0,0
1557330656615,33,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,33,0,0
1557330656621,35,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,35,0,0
1557330656648,34,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,34,0,1
1557330656656,43,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,43,0,0
1557330656683,32,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,32,0,0
1557330656699,36,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,36,0,0
1557330656715,35,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,35,0,0
1557330656735,34,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,34,0,0
1557330656750,37,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,37,0,0
1557330656769,39,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,39,0,0
1557330656787,38,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,38,0,0
1557330656808,37,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,37,0,0
1557330656825,38,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,38,0,1
1557330656845,37,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,37,0,0
1557330656864,36,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,36,0,0
1557330656883,36,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,36,0,0
1557330656900,40,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,40,0,0
1557330656919,38,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,38,0,0
1557330656940,36,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,36,0,0
1557330656957,39,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,39,0,0
1557330656977,35,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,35,0,0
1557330656996,56,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,56,0,0
1557330657013,42,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,42,0,0
1557330657052,38,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,38,0,0
1557330657056,34,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,34,0,0
1557330657090,34,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,34,0,0
1557330657090,37,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,37,0,0
1557330657124,33,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,33,0,0
1557330657127,37,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,37,0,0
1557330657157,43,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,43,0,0
1557330657164,41,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,41,0,0
1557330657205,35,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,35,0,0
1557330657200,44,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,44,0,1
1557330657244,35,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,35,0,0
1557330657241,38,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,38,0,0
1557330657279,33,Get EHR False - 2 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,33,0,1
1557330657279,37,Get EHR False - 2 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,37,0,0
1557330657312,31,Get EHR False - 2 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,31,0,0
1557330657317,35,Get EHR False - 2 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,35,0,0
1557330657343,33,Get EHR False - 2 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,33,0,0
1557330657352,42,Get EHR False - 2 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,42,0,1
1557330657377,33,Get EHR False - 2 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,33,0,0
1557330657394,42,Get EHR False - 2 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,42,0,0
1557330657410,32,Get EHR False - 2 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,32,0,0
1557330657437,34,Get EHR False - 2 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,33,0,0
