timeStamp,elapsed,label,success,URL,Latency,IdleTime,Connect
1557319636285,9,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE78-patient83-whatever,9,0,0
1557319636294,11,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE79-patient84-whatever,11,0,0
1557319636305,8,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE80-patient85-whatever,8,0,1
1557319636314,9,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE81-patient86-whatever,9,0,0
1557319636323,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE82-patient87-whatever,8,0,0
1557319636331,9,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE83-patient88-whatever,9,0,0
1557319636340,9,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE84-patient89-whatever,9,0,0
1557319636349,8,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE85-patient90-whatever,8,0,0
1557319636357,9,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE86-patient91-whatever,9,0,1
1557319636367,8,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE87-patient92-whatever,8,0,0
1557319636376,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE88-patient93-whatever,8,0,0
1557319636384,12,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE89-patient94-whatever,12,0,0
1557319636396,10,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE90-patient95-whatever,10,0,1
1557319636407,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE91-patient96-whatever,8,0,0
1557319636415,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE92-patient97-whatever,8,0,0
1557319636423,12,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE93-patient98-whatever,12,0,0
1557319636435,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE94-patient99-whatever,8,0,0
1557319636443,9,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE95-patient100-whatever,9,0,1
1557319636452,12,Get EHR - 1 User,false,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-whatever,12,0,1
1557319636465,12,Get EHR - 1 User,false,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-whatever,12,0,0
1557319636478,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-whatever,8,0,0
1557319636486,10,Get EHR - 1 User,false,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-whatever,10,0,1
1557319636496,8,Get EHR - 1 User,false,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-whatever,8,0,0
1557319636505,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE1-patient6-whatever,8,0,0
1557319636514,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE2-patient7-whatever,8,0,0
1557319636523,11,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE3-patient8-whatever,10,0,0
1557319636534,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE4-patient9-whatever,8,0,0
1557319636542,8,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE5-patient10-whatever,8,0,1
1557319636551,11,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE6-patient11-whatever,11,0,0
1557319636562,8,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE7-patient12-whatever,8,0,0
1557319636570,9,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE8-patient13-whatever,9,0,0
1557319636579,8,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE9-patient14-whatever,8,0,0
1557319636587,9,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE10-patient15-whatever,9,0,0
1557319636596,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE11-patient16-whatever,8,0,1
1557319636604,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE12-patient17-whatever,8,0,1
1557319636613,12,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE13-patient18-whatever,12,0,0
1557319636625,9,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE14-patient19-whatever,9,0,0
1557319636634,8,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE15-patient20-whatever,8,0,0
1557319636642,12,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE16-patient21-whatever,12,0,0
1557319636654,11,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE17-patient22-whatever,11,0,1
1557319636666,9,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE18-patient23-whatever,9,0,0
1557319636675,8,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE19-patient24-whatever,8,0,1
1557319636684,10,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE20-patient25-whatever,10,0,0
1557319636694,13,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE21-patient26-whatever,13,0,1
1557319636707,12,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE22-patient27-whatever,12,0,0
1557319636719,14,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE23-patient28-whatever,14,0,1
1557319636733,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE24-patient29-whatever,8,0,1
1557319636742,8,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE25-patient30-whatever,8,0,0
1557319636751,7,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE26-patient31-whatever,7,0,0
1557319636759,10,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE27-patient32-whatever,10,0,0
1557319636769,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE28-patient33-whatever,8,0,0
1557319636777,10,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE29-patient34-whatever,10,0,0
1557319636787,8,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE30-patient35-whatever,8,0,1
1557319636796,10,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE31-patient36-whatever,10,0,0
1557319636807,9,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE32-patient37-whatever,9,0,0
1557319636817,12,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE33-patient38-whatever,11,0,0
1557319636829,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE34-patient39-whatever,8,0,0
1557319636838,12,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE35-patient40-whatever,12,0,0
1557319636850,9,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE36-patient41-whatever,9,0,1
1557319636860,7,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE37-patient42-whatever,7,0,0
1557319636868,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE38-patient43-whatever,8,0,0
1557319636877,7,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE39-patient44-whatever,7,0,0
1557319636885,10,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE40-patient45-whatever,10,0,0
1557319636895,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE41-patient46-whatever,8,0,0
1557319636903,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE42-patient47-whatever,8,0,0
1557319636911,12,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE43-patient48-whatever,12,0,0
1557319636924,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE44-patient49-whatever,8,0,0
1557319636933,7,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE45-patient50-whatever,7,0,0
1557319636941,7,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE46-patient51-whatever,7,0,0
1557319636949,13,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE47-patient52-whatever,13,0,0
1557319636963,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE48-patient53-whatever,8,0,0
1557319636971,14,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE49-patient54-whatever,14,0,1
1557319636986,11,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE50-patient55-whatever,11,0,0
1557319636998,12,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE51-patient56-whatever,12,0,0
1557319637011,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE52-patient57-whatever,8,0,0
1557319637020,7,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE53-patient58-whatever,7,0,0
1557319637028,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE54-patient59-whatever,8,0,0
1557319637036,9,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE55-patient60-whatever,9,0,1
1557319637045,8,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE56-patient61-whatever,8,0,1
1557319637054,8,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE57-patient62-whatever,8,0,0
1557319637062,10,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE58-patient63-whatever,10,0,0
1557319637072,8,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE59-patient64-whatever,8,0,0
1557319637080,11,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE60-patient65-whatever,11,0,0
1557319637092,9,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE61-patient66-whatever,9,0,0
1557319637101,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE62-patient67-whatever,8,0,0
1557319637110,8,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE63-patient68-whatever,8,0,0
1557319637118,9,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE64-patient69-whatever,9,0,1
1557319637127,8,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE65-patient70-whatever,8,0,0
1557319637136,8,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE66-patient71-whatever,8,0,0
1557319637145,7,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE67-patient72-whatever,7,0,0
1557319637153,7,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE68-patient73-whatever,7,0,0
1557319637161,8,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE69-patient74-whatever,8,0,0
1557319637169,12,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE70-patient75-whatever,12,0,0
1557319637181,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE71-patient76-whatever,8,0,0
1557319637190,11,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE72-patient77-whatever,11,0,0
1557319637202,10,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE73-patient78-whatever,10,0,0
1557319637213,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE74-patient79-whatever,8,0,0
1557319637221,8,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE75-patient80-whatever,8,0,1
1557319637230,8,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE76-patient81-whatever,8,0,0
1557319637238,9,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE77-patient82-whatever,9,0,0
1557319637247,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE78-patient83-whatever,8,0,0
1557319637255,10,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE79-patient84-whatever,10,0,1
1557319637265,9,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE80-patient85-whatever,9,0,1
1557319637274,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE81-patient86-whatever,8,0,1
1557319637283,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE82-patient87-whatever,8,0,0
1557319637291,8,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE83-patient88-whatever,8,0,0
1557319637299,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE84-patient89-whatever,8,0,1
1557319637307,9,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE85-patient90-whatever,9,0,0
1557319637316,8,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE86-patient91-whatever,8,0,0
1557319637324,8,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE87-patient92-whatever,8,0,0
1557319637332,9,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE88-patient93-whatever,9,0,1
1557319637341,8,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE89-patient94-whatever,8,0,0
1557319637349,11,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE90-patient95-whatever,11,0,1
1557319637360,9,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE91-patient96-whatever,9,0,1
1557319637369,9,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE92-patient97-whatever,9,0,1
1557319637378,8,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE93-patient98-whatever,8,0,0
1557319637386,9,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE94-patient99-whatever,9,0,1
1557319637395,10,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE95-patient100-whatever,10,0,1
1557319637405,9,Get EHR - 1 User,false,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-whatever,9,0,0
1557319637414,8,Get EHR - 1 User,false,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-whatever,8,0,1
1557319637423,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-whatever,8,0,0
1557319637431,8,Get EHR - 1 User,false,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-whatever,8,0,1
1557319637439,9,Get EHR - 1 User,false,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-whatever,9,0,1
1557319637448,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE1-patient6-whatever,8,0,1
1557319637456,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE2-patient7-whatever,8,0,1
1557319637465,10,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE3-patient8-whatever,10,0,0
1557319637475,9,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE4-patient9-whatever,9,0,0
1557319637484,8,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE5-patient10-whatever,8,0,0
1557319637493,11,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE6-patient11-whatever,11,0,0
1557319637505,9,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE7-patient12-whatever,9,0,0
1557319637514,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE8-patient13-whatever,8,0,1
1557319637523,8,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE9-patient14-whatever,8,0,0
1557319637532,7,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE10-patient15-whatever,7,0,0
1557319637540,9,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE11-patient16-whatever,9,0,0
1557319637549,9,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE12-patient17-whatever,9,0,0
1557319637559,8,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE13-patient18-whatever,8,0,0
1557319637567,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE14-patient19-whatever,8,0,0
1557319637575,9,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE15-patient20-whatever,9,0,1
1557319637584,12,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE16-patient21-whatever,12,0,1
1557319637596,8,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE17-patient22-whatever,8,0,1
1557319637605,9,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE18-patient23-whatever,9,0,0
1557319637614,8,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE19-patient24-whatever,8,0,0
1557319637622,9,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE20-patient25-whatever,9,0,1
1557319637631,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE21-patient26-whatever,8,0,0
1557319637640,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE22-patient27-whatever,8,0,0
1557319637648,9,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE23-patient28-whatever,9,0,1
1557319637657,9,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE24-patient29-whatever,9,0,1
1557319637667,7,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE25-patient30-whatever,7,0,0
1557319637675,12,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE26-patient31-whatever,12,0,0
1557319637687,9,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE27-patient32-whatever,9,0,1
1557319637696,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE28-patient33-whatever,8,0,1
1557319637704,9,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE29-patient34-whatever,9,0,1
1557319637713,9,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE30-patient35-whatever,9,0,0
1557319637722,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE31-patient36-whatever,8,0,0
1557319637730,9,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE32-patient37-whatever,9,0,1
1557319637740,8,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE33-patient38-whatever,8,0,0
1557319637748,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE34-patient39-whatever,8,0,0
1557319637756,10,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE35-patient40-whatever,10,0,0
1557319637766,12,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE36-patient41-whatever,12,0,0
1557319637778,9,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE37-patient42-whatever,9,0,0
1557319637787,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE38-patient43-whatever,8,0,0
1557319637796,9,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE39-patient44-whatever,9,0,0
1557319637805,9,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE40-patient45-whatever,9,0,1
1557319637815,9,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE41-patient46-whatever,9,0,0
1557319637824,13,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE42-patient47-whatever,13,0,1
1557319637838,10,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE43-patient48-whatever,10,0,0
1557319637848,10,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE44-patient49-whatever,10,0,0
1557319637858,8,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE45-patient50-whatever,8,0,0
1557319637867,9,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE46-patient51-whatever,9,0,0
1557319637877,8,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE47-patient52-whatever,8,0,0
1557319637885,9,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE48-patient53-whatever,9,0,0
1557319637895,11,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE49-patient54-whatever,11,0,0
1557319637907,9,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE50-patient55-whatever,9,0,0
1557319637916,9,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE51-patient56-whatever,8,0,0
1557319637925,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE52-patient57-whatever,8,0,0
1557319637933,8,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE53-patient58-whatever,8,0,0
1557319637942,9,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE54-patient59-whatever,9,0,0
1557319637951,8,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE55-patient60-whatever,8,0,0
1557319637959,8,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE56-patient61-whatever,8,0,0
1557319637967,9,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE57-patient62-whatever,9,0,0
1557319637976,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE58-patient63-whatever,8,0,0
1557319637984,11,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE59-patient64-whatever,11,0,0
1557319637995,8,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE60-patient65-whatever,8,0,0
1557319638003,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE61-patient66-whatever,8,0,1
1557319638012,12,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE62-patient67-whatever,12,0,0
1557319638024,8,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE63-patient68-whatever,8,0,0
1557319638033,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE64-patient69-whatever,8,0,0
1557319638041,11,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE65-patient70-whatever,11,0,0
1557319638053,9,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE66-patient71-whatever,9,0,0
1557319638062,8,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE67-patient72-whatever,8,0,0
1557319638070,9,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE68-patient73-whatever,9,0,1
1557319638079,12,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE69-patient74-whatever,12,0,0
1557319638092,8,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE70-patient75-whatever,8,0,0
1557319638100,9,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE71-patient76-whatever,9,0,0
1557319638109,14,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE72-patient77-whatever,14,0,1
1557319638123,8,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE73-patient78-whatever,8,0,0
1557319638132,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE74-patient79-whatever,7,0,0
1557319638140,12,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE75-patient80-whatever,12,0,0
1557319638153,9,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE76-patient81-whatever,9,0,0
1557319638162,9,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE77-patient82-whatever,9,0,1
1557319638171,13,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE78-patient83-whatever,13,0,1
1557319638185,8,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE79-patient84-whatever,8,0,0
1557319638194,8,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE80-patient85-whatever,8,0,0
1557319638203,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE81-patient86-whatever,8,0,0
1557319638211,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE82-patient87-whatever,8,0,0
1557319638219,9,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE83-patient88-whatever,9,0,1
1557319638228,9,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE84-patient89-whatever,8,0,0
1557319638237,11,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE85-patient90-whatever,11,0,0
1557319638248,11,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE86-patient91-whatever,11,0,0
1557319638259,9,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE87-patient92-whatever,9,0,1
1557319638268,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE88-patient93-whatever,8,0,1
1557319638276,9,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE89-patient94-whatever,9,0,1
1557319638285,8,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE90-patient95-whatever,8,0,0
1557319638293,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE91-patient96-whatever,8,0,1
1557319638301,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE92-patient97-whatever,8,0,1
1557319638309,8,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE93-patient98-whatever,8,0,1
1557319638318,8,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE94-patient99-whatever,8,0,0
1557319638326,12,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE95-patient100-whatever,12,0,0
1557319638338,11,Get EHR - 1 User,false,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-whatever,11,0,1
1557319638350,7,Get EHR - 1 User,false,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-whatever,7,0,0
1557319638358,9,Get EHR - 1 User,false,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-whatever,9,0,0
1557319638367,9,Get EHR - 1 User,false,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-whatever,9,0,1
1557319638376,8,Get EHR - 1 User,false,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-whatever,8,0,0
1557319638384,9,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE1-patient6-whatever,9,0,0
1557319638393,9,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE2-patient7-whatever,9,0,1
1557319638403,8,Get EHR - 1 User,false,http://localhost:8007/get_ehr/FISCALCODE3-patient8-whatever,8,0,0
1557319638412,7,Get EHR - 1 User,false,http://localhost:8008/get_ehr/FISCALCODE4-patient9-whatever,7,0,0
1557319638420,8,Get EHR - 1 User,false,http://localhost:8009/get_ehr/FISCALCODE5-patient10-whatever,8,0,0
1557319638428,12,Get EHR - 1 User,false,http://localhost:8000/get_ehr/FISCALCODE6-patient11-whatever,12,0,0
1557319638440,8,Get EHR - 1 User,false,http://localhost:8001/get_ehr/FISCALCODE7-patient12-whatever,8,0,0
1557319638448,8,Get EHR - 1 User,false,http://localhost:8002/get_ehr/FISCALCODE8-patient13-whatever,8,0,0
1557319638456,9,Get EHR - 1 User,false,http://localhost:8003/get_ehr/FISCALCODE9-patient14-whatever,9,0,1
1557319638465,9,Get EHR - 1 User,false,http://localhost:8004/get_ehr/FISCALCODE10-patient15-whatever,9,0,0
1557319638474,8,Get EHR - 1 User,false,http://localhost:8005/get_ehr/FISCALCODE11-patient16-whatever,8,0,0
1557319638483,8,Get EHR - 1 User,false,http://localhost:8006/get_ehr/FISCALCODE12-patient17-whatever,8,0,0
